date,mise_stars,asdf_stars,hk_stars,nixpkgs_stars
2018-03-20,0,2542,0,1501
2018-03-21,0,2546,0,1505
2018-03-22,0,2551,0,1509
2018-03-23,0,2554,0,1513
2018-03-24,0,2558,0,1514
2018-03-25,0,2562,0,1517
2018-03-26,0,2568,0,1519
2018-03-27,0,2571,0,1521
2018-03-28,0,2575,0,1526
2018-03-29,0,2583,0,1528
2018-03-30,0,2589,0,1529
2018-03-31,0,2591,0,1532
2018-04-01,0,2593,0,1535
2018-04-02,0,2597,0,1537
2018-04-03,0,2604,0,1540
2018-04-04,0,2607,0,1541
2018-04-05,0,2613,0,1545
2018-04-06,0,2621,0,1548
2018-04-07,0,2622,0,1550
2018-04-08,0,2627,0,1551
2018-04-09,0,2630,0,1554
2018-04-10,0,2634,0,21630
2018-04-11,0,2637,0,1555
2018-04-12,0,2645,0,1560
2018-04-13,0,2649,0,1562
2018-04-14,0,2651,0,1563
2018-04-15,0,2653,0,1567
2018-04-16,0,2659,0,1571
2018-04-17,0,2661,0,1574
2018-04-18,0,2667,0,21630
2018-04-19,0,2668,0,1576
2018-04-20,0,2675,0,1578
2018-04-21,0,2676,0,21630
2018-04-22,0,2681,0,1580
2018-04-23,0,2689,0,1581
2018-04-24,0,2694,0,1582
2018-04-25,0,2699,0,1585
2018-04-26,0,2703,0,1587
2018-04-27,0,2706,0,1591
2018-04-28,0,2708,0,1593
2018-04-29,0,2708,0,21630
2018-04-30,0,2711,0,1594
2018-05-01,0,2714,0,1595
2018-05-02,0,2721,0,1599
2018-05-03,0,2726,0,1602
2018-05-04,0,2732,0,1605
2018-05-05,0,2735,0,21630
2018-05-06,0,2737,0,1607
2018-05-07,0,2744,0,21630
2018-05-08,0,2746,0,1610
2018-05-09,0,2759,0,1613
2018-05-10,0,2768,0,1616
2018-05-11,0,2773,0,1617
2018-05-12,0,2775,0,21630
2018-05-14,0,2780,0,21630
2018-05-15,0,2787,0,1619
2018-05-16,0,2792,0,1623
2018-05-17,0,2798,0,1625
2018-05-18,0,2813,0,1628
2018-05-19,0,2817,0,21630
2018-05-20,0,2820,0,1631
2018-05-21,0,2825,0,1633
2018-05-22,0,2830,0,1639
2018-05-23,0,2840,0,1642
2018-05-24,0,2848,0,1646
2018-05-25,0,2854,0,1647
2018-05-26,0,2858,0,1651
2018-05-27,0,2861,0,1654
2018-05-28,0,2864,0,1660
2018-05-29,0,2872,0,1663
2018-05-30,0,2879,0,1668
2018-05-31,0,2881,0,1671
2018-06-01,0,2888,0,1674
2018-06-02,0,2888,0,1676
2018-06-03,0,2891,0,1678
2018-06-04,0,2895,0,1681
2018-06-05,0,2898,0,1682
2018-06-06,0,2901,0,1687
2018-06-07,0,2902,0,1689
2018-06-08,0,2907,0,1690
2018-06-09,0,2908,0,1691
2018-06-10,0,2910,0,1693
2018-06-11,0,2915,0,1696
2018-06-12,0,2917,0,1699
2018-06-13,0,2923,0,1700
2018-06-14,0,2930,0,1703
2018-06-15,0,2935,0,1706
2018-06-16,0,2939,0,1707
2018-06-17,0,2945,0,21630
2018-06-18,0,2950,0,1709
2018-06-19,0,2954,0,21630
2018-06-20,0,2957,0,1712
2018-06-21,0,2964,0,21630
2018-06-22,0,2968,0,1716
2018-06-23,0,2970,0,21630
2018-06-24,0,2972,0,1718
2018-06-25,0,2974,0,1721
2018-06-26,0,2979,0,1723
2018-06-27,0,2983,0,1724
2018-06-28,0,2990,0,1725
2018-06-29,0,2993,0,1727
2018-06-30,0,2994,0,1728
2018-07-01,0,2997,0,1729
2018-07-02,0,3001,0,1730
2018-07-03,0,3005,0,1731
2018-07-04,0,3011,0,1732
2018-07-05,0,3021,0,1734
2018-07-06,0,3027,0,1737
2018-07-07,0,3029,0,1738
2018-07-08,0,3032,0,1739
2018-07-09,0,3033,0,1740
2018-07-10,0,3036,0,1744
2018-07-11,0,3040,0,1746
2018-07-12,0,3044,0,1748
2018-07-13,0,3053,0,1751
2018-07-14,0,3056,0,1752
2018-07-15,0,3062,0,1754
2018-07-16,0,3068,0,1755
2018-07-17,0,3074,0,1757
2018-07-18,0,3079,0,1760
2018-07-19,0,3089,0,21630
2018-07-20,0,3094,0,1762
2018-07-21,0,3096,0,1763
2018-07-22,0,3098,0,1765
2018-07-23,0,3100,0,1766
2018-07-24,0,3111,0,1768
2018-07-25,0,3113,0,1779
2018-07-26,0,3126,0,1782
2018-07-27,0,3133,0,1783
2018-07-28,0,3138,0,1786
2018-07-29,0,3140,0,1792
2018-07-30,0,3146,0,1793
2018-07-31,0,3153,0,21630
2018-08-01,0,3157,0,21630
2018-08-02,0,3163,0,21630
2018-08-03,0,3174,0,1794
2018-08-04,0,3175,0,1797
2018-08-05,0,3179,0,1799
2018-08-06,0,3184,0,1802
2018-08-07,0,3190,0,1807
2018-08-08,0,3193,0,1808
2018-08-09,0,3200,0,1813
2018-08-10,0,3207,0,1816
2018-08-11,0,3209,0,1824
2018-08-12,0,3211,0,1827
2018-08-13,0,3217,0,1837
2018-08-14,0,3224,0,1842
2018-08-15,0,3230,0,1854
2018-08-16,0,3235,0,1862
2018-08-17,0,3241,0,1863
2018-08-18,0,3245,0,1869
2018-08-19,0,3249,0,1879
2018-08-20,0,3255,0,1884
2018-08-21,0,3261,0,1885
2018-08-22,0,3267,0,1887
2018-08-23,0,3268,0,1889
2018-08-24,0,3271,0,1893
2018-08-25,0,3274,0,1897
2018-08-26,0,3280,0,1898
2018-08-27,0,3293,0,1899
2018-08-28,0,3302,0,1901
2018-08-29,0,3311,0,1902
2018-08-30,0,3318,0,1903
2018-08-31,0,3323,0,1907
2018-09-01,0,3326,0,1909
2018-09-02,0,3329,0,1912
2018-09-03,0,3332,0,1916
2018-09-04,0,3337,0,1919
2018-09-05,0,3340,0,1922
2018-09-06,0,3346,0,1924
2018-09-07,0,3348,0,1929
2018-09-08,0,3350,0,1935
2018-09-09,0,3356,0,1937
2018-09-10,0,3358,0,1943
2018-09-11,0,3366,0,1951
2018-09-12,0,3373,0,1961
2018-09-13,0,3378,0,1971
2018-09-14,0,3382,0,1974
2018-09-15,0,3384,0,1975
2018-09-16,0,3387,0,21630
2018-09-17,0,3394,0,1981
2018-09-18,0,3398,0,1984
2018-09-19,0,3401,0,1990
2018-09-20,0,3407,0,1993
2018-09-21,0,3413,0,1994
2018-09-22,0,3415,0,21630
2018-09-23,0,3416,0,1995
2018-09-24,0,3425,0,21630
2018-09-25,0,3429,0,1996
2018-09-26,0,3435,0,2000
2018-09-27,0,3442,0,2001
2018-09-28,0,3453,0,2005
2018-09-29,0,3457,0,2006
2018-09-30,0,3458,0,2012
2018-10-01,0,3460,0,2018
2018-10-02,0,3469,0,2024
2018-10-03,0,3474,0,2029
2018-10-04,0,3480,0,2031
2018-10-05,0,3485,0,2035
2018-10-06,0,3485,0,2037
2018-10-07,0,3487,0,2039
2018-10-08,0,3490,0,2042
2018-10-09,0,3494,0,2048
2018-10-10,0,3501,0,2051
2018-10-11,0,3507,0,2052
2018-10-12,0,3511,0,2057
2018-10-14,0,3515,0,2061
2018-10-15,0,3520,0,2062
2018-10-16,0,3524,0,2064
2018-10-17,0,3526,0,2068
2018-10-18,0,3540,0,2071
2018-10-19,0,3553,0,2073
2018-10-20,0,3560,0,2075
2018-10-21,0,3579,0,2079
2018-10-22,0,3610,0,2082
2018-10-23,0,3626,0,2084
2018-10-24,0,3638,0,2085
2018-10-25,0,3645,0,2089
2018-10-26,0,3652,0,2092
2018-10-27,0,3660,0,2094
2018-10-28,0,3663,0,2096
2018-10-29,0,3667,0,2098
2018-10-30,0,3676,0,2100
2018-10-31,0,3680,0,21630
2018-11-01,0,3685,0,21630
2018-11-02,0,3689,0,2102
2018-11-03,0,3694,0,2104
2018-11-05,0,3701,0,2126
2018-11-06,0,3706,0,2128
2018-11-07,0,3715,0,2136
2018-11-08,0,3724,0,2139
2018-11-09,0,3728,0,2144
2018-11-10,0,3734,0,2145
2018-11-11,0,3738,0,2151
2018-11-12,0,3749,0,2153
2018-11-13,0,3752,0,2157
2018-11-14,0,3761,0,2160
2018-11-15,0,3768,0,2164
2018-11-16,0,3772,0,2167
2018-11-17,0,3773,0,2169
2018-11-18,0,3778,0,2174
2018-11-19,0,3790,0,2178
2018-11-20,0,3796,0,2179
2018-11-21,0,3803,0,2182
2018-11-22,0,3808,0,2183
2018-11-23,0,3812,0,21630
2018-11-24,0,3814,0,2191
2018-11-25,0,3816,0,21630
2018-11-26,0,3822,0,2195
2018-11-27,0,3827,0,2196
2018-11-28,0,3833,0,2197
2018-11-29,0,3844,0,2205
2018-11-30,0,3846,0,2207
2018-12-01,0,3849,0,2210
2018-12-02,0,3854,0,2213
2018-12-03,0,3855,0,2218
2018-12-04,0,3863,0,2224
2018-12-05,0,3870,0,21630
2018-12-06,0,3873,0,21630
2018-12-07,0,3877,0,2228
2018-12-08,0,3877,0,2230
2018-12-09,0,3880,0,2235
2018-12-10,0,3883,0,2239
2018-12-11,0,3888,0,2241
2018-12-12,0,3894,0,2246
2018-12-13,0,3899,0,2251
2018-12-14,0,3903,0,2252
2018-12-15,0,3905,0,2255
2018-12-16,0,3908,0,2256
2018-12-17,0,3914,0,2257
2018-12-18,0,3919,0,2258
2018-12-19,0,3924,0,2262
2018-12-20,0,3928,0,2264
2018-12-21,0,3932,0,2268
2018-12-22,0,3935,0,2270
2018-12-23,0,3938,0,21630
2018-12-24,0,3945,0,2274
2018-12-25,0,3946,0,2275
2018-12-26,0,3949,0,2276
2018-12-27,0,3955,0,2279
2018-12-28,0,3960,0,2280
2018-12-29,0,3963,0,2281
2018-12-31,0,3967,0,2289
2019-01-01,0,3969,0,2292
2019-01-02,0,3976,0,2298
2019-01-03,0,3982,0,2299
2019-01-04,0,3987,0,2302
2019-01-05,0,3992,0,2303
2019-01-06,0,3995,0,21630
2019-01-07,0,3996,0,2307
2019-01-08,0,4005,0,2310
2019-01-09,0,4014,0,2316
2019-01-10,0,4017,0,2321
2019-01-11,0,4019,0,2325
2019-01-12,0,4020,0,2330
2019-01-13,0,4025,0,2331
2019-01-14,0,4027,0,2334
2019-01-15,0,4034,0,2337
2019-01-16,0,4042,0,2340
2019-01-17,0,4046,0,2345
2019-01-18,0,4055,0,2348
2019-01-19,0,4058,0,2352
2019-01-20,0,4061,0,2354
2019-01-21,0,4069,0,2358
2019-01-22,0,4074,0,2359
2019-01-23,0,4078,0,2364
2019-01-24,0,4154,0,2365
2019-01-25,0,4171,0,2367
2019-01-26,0,4180,0,21630
2019-01-27,0,4184,0,2371
2019-01-28,0,4193,0,2373
2019-01-29,0,4208,0,2377
2019-01-30,0,4216,0,2379
2019-01-31,0,4225,0,2384
2019-02-01,0,4229,0,2386
2019-02-02,0,4233,0,2389
2019-02-03,0,4234,0,2393
2019-02-04,0,4244,0,2395
2019-02-05,0,4252,0,2401
2019-02-06,0,4254,0,2407
2019-02-07,0,4262,0,2408
2019-02-08,0,4264,0,2411
2019-02-09,0,4265,0,2413
2019-02-10,0,4266,0,2417
2019-02-11,0,4271,0,2420
2019-02-12,0,4282,0,2423
2019-02-13,0,4292,0,2424
2019-02-14,0,4298,0,2426
2019-02-15,0,4303,0,2430
2019-02-16,0,4310,0,2433
2019-02-17,0,4315,0,2436
2019-02-18,0,4326,0,2438
2019-02-19,0,4330,0,2440
2019-02-20,0,4339,0,2443
2019-02-21,0,4342,0,2451
2019-02-22,0,4347,0,2453
2019-02-24,0,4354,0,2455
2019-02-25,0,4360,0,2457
2019-02-26,0,4365,0,2464
2019-02-27,0,4369,0,2471
2019-02-28,0,4376,0,2488
2019-03-01,0,4382,0,2490
2019-03-02,0,4384,0,2495
2019-03-03,0,4387,0,2500
2019-03-04,0,4392,0,2510
2019-03-05,0,4403,0,2523
2019-03-06,0,4411,0,2530
2019-03-07,0,4416,0,2535
2019-03-08,0,4420,0,2536
2019-03-09,0,4423,0,2538
2019-03-10,0,4427,0,2540
2019-03-11,0,4433,0,2543
2019-03-12,0,4444,0,2550
2019-03-13,0,4454,0,2553
2019-03-14,0,4464,0,2556
2019-03-15,0,4469,0,2558
2019-03-16,0,4473,0,2562
2019-03-17,0,4474,0,2570
2019-03-18,0,4481,0,2572
2019-03-19,0,4488,0,2581
2019-03-20,0,4491,0,2589
2019-03-21,0,4503,0,2591
2019-03-22,0,4511,0,2596
2019-03-23,0,4515,0,2598
2019-03-24,0,4516,0,2602
2019-03-25,0,4526,0,2607
2019-03-26,0,4531,0,2609
2019-03-27,0,4537,0,2611
2019-03-28,0,4547,0,2613
2019-03-29,0,4553,0,2621
2019-03-30,0,4560,0,2623
2019-03-31,0,4564,0,2624
2019-04-01,0,4570,0,2627
2019-04-02,0,4575,0,2630
2019-04-03,0,4577,0,2638
2019-04-04,0,4582,0,2640
2019-04-05,0,4584,0,21630
2019-04-06,0,4589,0,2642
2019-04-07,0,4591,0,2643
2019-04-08,0,4598,0,2652
2019-04-09,0,4606,0,2659
2019-04-10,0,4611,0,2662
2019-04-11,0,4614,0,2668
2019-04-12,0,4617,0,2673
2019-04-13,0,4621,0,2675
2019-04-14,0,4626,0,2683
2019-04-15,0,4630,0,2695
2019-04-16,0,4634,0,2700
2019-04-17,0,4638,0,2703
2019-04-18,0,4642,0,2709
2019-04-19,0,4645,0,2711
2019-04-20,0,4647,0,2716
2019-04-21,0,4650,0,2718
2019-04-22,0,4657,0,2721
2019-04-23,0,4662,0,2730
2019-04-24,0,4666,0,2744
2019-04-25,0,4667,0,2750
2019-04-26,0,4675,0,2751
2019-04-27,0,4677,0,2754
2019-04-28,0,4678,0,2758
2019-04-29,0,4682,0,2761
2019-04-30,0,4684,0,2766
2019-05-01,0,4690,0,2771
2019-05-02,0,4702,0,2776
2019-05-03,0,4711,0,2778
2019-05-04,0,4715,0,2781
2019-05-05,0,4715,0,2787
2019-05-06,0,4722,0,2790
2019-05-07,0,4728,0,2795
2019-05-08,0,4730,0,2797
2019-05-09,0,4733,0,2801
2019-05-10,0,4738,0,2803
2019-05-11,0,4741,0,2810
2019-05-12,0,4743,0,2811
2019-05-13,0,4749,0,2820
2019-05-14,0,4759,0,2827
2019-05-15,0,4764,0,2828
2019-05-16,0,4771,0,2838
2019-05-17,0,4776,0,2843
2019-05-18,0,4778,0,2846
2019-05-19,0,4780,0,2852
2019-05-20,0,4787,0,2860
2019-05-21,0,4795,0,2870
2019-05-22,0,4799,0,2873
2019-05-23,0,4804,0,2878
2019-05-24,0,4808,0,2881
2019-05-25,0,4809,0,2882
2019-05-26,0,4812,0,21630
2019-05-27,0,4821,0,2890
2019-05-28,0,4824,0,2893
2019-05-29,0,4831,0,2900
2019-05-30,0,4835,0,2914
2019-05-31,0,4840,0,2918
2019-06-01,0,4843,0,21630
2019-06-02,0,4849,0,2920
2019-06-03,0,4852,0,2923
2019-06-04,0,4858,0,2924
2019-06-05,0,4866,0,2929
2019-06-06,0,4872,0,2934
2019-06-07,0,4876,0,2941
2019-06-08,0,4878,0,2947
2019-06-09,0,4878,0,2950
2019-06-10,0,4880,0,2953
2019-06-11,0,4886,0,2955
2019-06-12,0,4896,0,2957
2019-06-13,0,4904,0,2960
2019-06-14,0,4911,0,2963
2019-06-15,0,4912,0,2966
2019-06-16,0,4915,0,2970
2019-06-17,0,4920,0,2974
2019-06-18,0,4922,0,2981
2019-06-19,0,4929,0,2986
2019-06-20,0,4930,0,2987
2019-06-21,0,4934,0,2989
2019-06-22,0,4938,0,2991
2019-06-23,0,4939,0,2996
2019-06-24,0,4950,0,3001
2019-06-25,0,4955,0,3005
2019-06-26,0,4962,0,21630
2019-06-27,0,4965,0,3008
2019-06-28,0,4970,0,3010
2019-06-29,0,4974,0,3012
2019-06-30,0,4979,0,3014
2019-07-01,0,4986,0,3021
2019-07-02,0,4991,0,3024
2019-07-03,0,5003,0,3025
2019-07-04,0,5010,0,3028
2019-07-05,0,5011,0,3031
2019-07-06,0,5015,0,3035
2019-07-07,0,5017,0,3038
2019-07-08,0,5023,0,3044
2019-07-09,0,5030,0,3047
2019-07-10,0,5035,0,3048
2019-07-11,0,5038,0,3052
2019-07-12,0,5049,0,3056
2019-07-13,0,5065,0,3060
2019-07-14,0,5077,0,3065
2019-07-15,0,5103,0,3068
2019-07-16,0,5111,0,3070
2019-07-17,0,5125,0,3076
2019-07-18,0,5130,0,3079
2019-07-19,0,5136,0,3080
2019-07-20,0,5139,0,3083
2019-07-21,0,5140,0,3085
2019-07-22,0,5150,0,3089
2019-07-23,0,5161,0,3094
2019-07-24,0,5164,0,3096
2019-07-25,0,5174,0,3099
2019-07-26,0,5182,0,3102
2019-07-27,0,5186,0,3106
2019-07-28,0,5191,0,3108
2019-07-29,0,5196,0,3112
2019-07-30,0,5202,0,3115
2019-07-31,0,5214,0,3116
2019-08-01,0,5219,0,3119
2019-08-02,0,5223,0,3125
2019-08-03,0,5228,0,3128
2019-08-04,0,5234,0,3129
2019-08-05,0,5239,0,3135
2019-08-06,0,5240,0,21630
2019-08-07,0,5248,0,3138
2019-08-08,0,5252,0,3140
2019-08-09,0,5259,0,3144
2019-08-10,0,5266,0,3150
2019-08-11,0,5272,0,3155
2019-08-12,0,5278,0,3162
2019-08-13,0,5285,0,3165
2019-08-14,0,5291,0,3167
2019-08-15,0,5293,0,3170
2019-08-16,0,5295,0,3176
2019-08-17,0,5302,0,3182
2019-08-18,0,5304,0,3183
2019-08-19,0,5311,0,3191
2019-08-20,0,5320,0,3196
2019-08-21,0,5323,0,3197
2019-08-22,0,5326,0,3200
2019-08-23,0,5330,0,3201
2019-08-24,0,5338,0,3202
2019-08-25,0,5338,0,3206
2019-08-26,0,5348,0,3211
2019-08-27,0,5356,0,3214
2019-08-28,0,5364,0,3218
2019-08-29,0,5377,0,3226
2019-08-30,0,5381,0,3231
2019-08-31,0,5383,0,3234
2019-09-01,0,5390,0,3241
2019-09-02,0,5395,0,3244
2019-09-03,0,5404,0,3245
2019-09-04,0,5413,0,3247
2019-09-05,0,5420,0,3253
2019-09-06,0,5426,0,3257
2019-09-07,0,5431,0,3258
2019-09-08,0,5435,0,21630
2019-09-09,0,5438,0,3261
2019-09-10,0,5444,0,3262
2019-09-11,0,5450,0,3265
2019-09-12,0,5456,0,21630
2019-09-13,0,5460,0,3266
2019-09-14,0,5461,0,3267
2019-09-15,0,5464,0,3270
2019-09-16,0,5469,0,3273
2019-09-17,0,5472,0,3279
2019-09-18,0,5477,0,3283
2019-09-19,0,5485,0,3289
2019-09-20,0,5491,0,3294
2019-09-21,0,5494,0,3295
2019-09-22,0,5496,0,3296
2019-09-23,0,5505,0,3301
2019-09-24,0,5516,0,21630
2019-09-25,0,5523,0,3305
2019-09-26,0,5531,0,3308
2019-09-27,0,5539,0,3312
2019-09-28,0,5543,0,3316
2019-09-29,0,5544,0,3320
2019-09-30,0,5546,0,21630
2019-10-01,0,5554,0,3322
2019-10-02,0,5563,0,3325
2019-10-03,0,5569,0,3327
2019-10-04,0,5578,0,3329
2019-10-05,0,5582,0,3331
2019-10-06,0,5586,0,3333
2019-10-07,0,5587,0,3339
2019-10-08,0,5591,0,3343
2019-10-09,0,5594,0,3346
2019-10-10,0,5604,0,3350
2019-10-11,0,5610,0,3352
2019-10-12,0,5613,0,3357
2019-10-13,0,5619,0,3361
2019-10-14,0,5623,0,3362
2019-10-15,0,5630,0,3367
2019-10-16,0,5634,0,3371
2019-10-17,0,5636,0,3374
2019-10-18,0,5639,0,3377
2019-10-19,0,5641,0,3381
2019-10-20,0,5645,0,3385
2019-10-21,0,5652,0,3390
2019-10-22,0,5658,0,21630
2019-10-23,0,5672,0,3393
2019-10-24,0,5676,0,21630
2019-10-25,0,5680,0,3395
2019-10-26,0,5680,0,3400
2019-10-27,0,5684,0,3403
2019-10-28,0,5690,0,3408
2019-10-29,0,5700,0,3411
2019-10-30,0,5706,0,3415
2019-10-31,0,5713,0,3416
2019-11-01,0,5718,0,3421
2019-11-02,0,5721,0,3422
2019-11-03,0,5723,0,3425
2019-11-04,0,5732,0,3429
2019-11-05,0,5738,0,3431
2019-11-06,0,5748,0,3434
2019-11-07,0,5754,0,3438
2019-11-08,0,5761,0,3443
2019-11-09,0,5762,0,3447
2019-11-10,0,5763,0,3452
2019-11-11,0,5766,0,21630
2019-11-12,0,5771,0,3462
2019-11-13,0,5785,0,3469
2019-11-14,0,5794,0,3473
2019-11-15,0,5797,0,3478
2019-11-16,0,5802,0,3479
2019-11-17,0,5805,0,3482
2019-11-18,0,5813,0,3485
2019-11-19,0,5819,0,3488
2019-11-20,0,5825,0,3496
2019-11-21,0,5830,0,3497
2019-11-22,0,5847,0,3500
2019-11-23,0,5855,0,3501
2019-11-24,0,5859,0,3502
2019-11-25,0,5873,0,3507
2019-11-26,0,5881,0,3510
2019-11-27,0,5893,0,3516
2019-11-28,0,5900,0,3519
2019-11-29,0,5901,0,3520
2019-11-30,0,5904,0,3522
2019-12-01,0,5911,0,3523
2019-12-02,0,5922,0,3526
2019-12-03,0,5927,0,3528
2019-12-04,0,5931,0,3529
2019-12-05,0,5940,0,3531
2019-12-06,0,5949,0,3536
2019-12-07,0,5953,0,3540
2019-12-08,0,5955,0,3541
2019-12-09,0,5962,0,3542
2019-12-10,0,5966,0,3544
2019-12-11,0,5973,0,3545
2019-12-12,0,5977,0,3550
2019-12-13,0,5983,0,3552
2019-12-14,0,5990,0,3554
2019-12-15,0,5992,0,3559
2019-12-16,0,6003,0,3566
2019-12-17,0,6012,0,3569
2019-12-18,0,6022,0,3572
2019-12-19,0,6029,0,3574
2019-12-20,0,6032,0,3577
2019-12-21,0,6038,0,3578
2019-12-22,0,6044,0,3582
2019-12-23,0,6045,0,3586
2019-12-24,0,6053,0,3588
2019-12-25,0,6056,0,3592
2019-12-26,0,6064,0,3594
2019-12-27,0,6073,0,3599
2019-12-28,0,6078,0,3601
2019-12-29,0,6078,0,3606
2019-12-30,0,6083,0,3607
2019-12-31,0,6088,0,3609
2020-01-01,0,6090,0,3612
2020-01-02,0,6094,0,3619
2020-01-03,0,6100,0,3624
2020-01-04,0,6104,0,3627
2020-01-05,0,6108,0,3632
2020-01-06,0,6114,0,3634
2020-01-07,0,6124,0,3637
2020-01-08,0,6127,0,3641
2020-01-09,0,6133,0,3643
2020-01-10,0,6140,0,3645
2020-01-11,0,6142,0,3647
2020-01-12,0,6147,0,3651
2020-01-13,0,6150,0,3656
2020-01-14,0,6157,0,3661
2020-01-15,0,6171,0,3665
2020-01-16,0,6178,0,21630
2020-01-17,0,6186,0,21630
2020-01-18,0,6188,0,3668
2020-01-19,0,6191,0,3671
2020-01-20,0,6195,0,3672
2020-01-21,0,6200,0,3676
2020-01-22,0,6207,0,3680
2020-01-23,0,6210,0,3681
2020-01-24,0,6224,0,3682
2020-01-25,0,6227,0,3684
2020-01-26,0,6230,0,3685
2020-01-27,0,6235,0,3691
2020-01-28,0,6241,0,3692
2020-01-29,0,6245,0,3698
2020-01-30,0,6252,0,3704
2020-01-31,0,6259,0,3706
2020-02-01,0,6263,0,3713
2020-02-02,0,6269,0,3718
2020-02-03,0,6279,0,3722
2020-02-04,0,6282,0,21630
2020-02-05,0,6284,0,3726
2020-02-06,0,6288,0,3729
2020-02-07,0,6298,0,3731
2020-02-08,0,6303,0,3732
2020-02-09,0,6306,0,3733
2020-02-10,0,6311,0,3735
2020-02-11,0,6321,0,3739
2020-02-12,0,6329,0,3746
2020-02-13,0,6339,0,3750
2020-02-14,0,6344,0,3754
2020-02-15,0,6349,0,3756
2020-02-16,0,6351,0,3757
2020-02-17,0,6355,0,3759
2020-02-18,0,6369,0,3763
2020-02-19,0,6382,0,3767
2020-02-20,0,6391,0,3773
2020-02-21,0,6399,0,3778
2020-02-22,0,6404,0,3779
2020-02-23,0,6410,0,3782
2020-02-24,0,6415,0,3787
2020-02-25,0,6426,0,3793
2020-02-26,0,6431,0,3795
2020-02-27,0,6437,0,3800
2020-02-28,0,6444,0,3804
2020-02-29,0,6452,0,3807
2020-03-01,0,6454,0,3811
2020-03-02,0,6459,0,3815
2020-03-03,0,6463,0,3823
2020-03-04,0,6468,0,3825
2020-03-05,0,6479,0,3828
2020-03-06,0,6485,0,3833
2020-03-07,0,6489,0,3838
2020-03-08,0,6494,0,3840
2020-03-09,0,6500,0,3842
2020-03-10,0,6503,0,3843
2020-03-11,0,6512,0,3845
2020-03-12,0,6516,0,21630
2020-03-13,0,6521,0,3848
2020-03-14,0,6524,0,3852
2020-03-15,0,6530,0,3853
2020-03-16,0,6533,0,3855
2020-03-17,0,6537,0,3856
2020-03-18,0,6542,0,3863
2020-03-19,0,6549,0,3867
2020-03-20,0,6559,0,3870
2020-03-21,0,6561,0,3871
2020-03-22,0,6568,0,3873
2020-03-23,0,6575,0,3875
2020-03-24,0,6578,0,3879
2020-03-25,0,6581,0,3881
2020-03-26,0,6587,0,3882
2020-03-27,0,6592,0,3884
2020-03-28,0,6596,0,3886
2020-03-29,0,6602,0,3889
2020-03-30,0,6611,0,3891
2020-03-31,0,6616,0,3893
2020-04-01,0,6622,0,3895
2020-04-02,0,6629,0,3900
2020-04-03,0,6635,0,3903
2020-04-04,0,6641,0,3908
2020-04-05,0,6651,0,3911
2020-04-06,0,6658,0,3915
2020-04-07,0,6665,0,3917
2020-04-08,0,6677,0,3922
2020-04-09,0,6686,0,3924
2020-04-10,0,6691,0,3928
2020-04-11,0,6697,0,3932
2020-04-12,0,6704,0,21630
2020-04-13,0,6712,0,3935
2020-04-14,0,6726,0,3939
2020-04-15,0,6736,0,3941
2020-04-16,0,6746,0,3942
2020-04-17,0,6758,0,3945
2020-04-18,0,6771,0,3948
2020-04-19,0,6775,0,3950
2020-04-20,0,6793,0,3954
2020-04-21,0,6803,0,3959
2020-04-22,0,6811,0,3968
2020-04-23,0,6821,0,3970
2020-04-24,0,6828,0,3973
2020-04-25,0,6833,0,3977
2020-04-26,0,6844,0,3981
2020-04-27,0,6860,0,3984
2020-04-28,0,6870,0,3987
2020-04-29,0,6878,0,3993
2020-04-30,0,6889,0,4000
2020-05-01,0,6897,0,4004
2020-05-02,0,6902,0,21630
2020-05-03,0,6910,0,4007
2020-05-04,0,6917,0,4009
2020-05-05,0,6925,0,4014
2020-05-06,0,6936,0,4017
2020-05-07,0,6947,0,4022
2020-05-08,0,6957,0,4025
2020-05-09,0,6964,0,4031
2020-05-10,0,6970,0,4034
2020-05-11,0,6980,0,4042
2020-05-12,0,6986,0,4052
2020-05-13,0,6995,0,4059
2020-05-14,0,7020,0,4063
2020-05-15,0,7035,0,4072
2020-05-16,0,7042,0,4074
2020-05-17,0,7049,0,4075
2020-05-18,0,7069,0,4079
2020-05-19,0,7078,0,4082
2020-05-20,0,7086,0,4086
2020-05-21,0,7095,0,4089
2020-05-22,0,7106,0,4094
2020-05-23,0,7121,0,4099
2020-05-24,0,7132,0,4104
2020-05-25,0,7141,0,4109
2020-05-26,0,7149,0,4114
2020-05-27,0,7157,0,4117
2020-05-28,0,7167,0,4122
2020-05-29,0,7174,0,4125
2020-05-30,0,7180,0,4129
2020-05-31,0,7185,0,4138
2020-06-01,0,7193,0,4145
2020-06-02,0,7204,0,4147
2020-06-03,0,7214,0,4155
2020-06-04,0,7219,0,4160
2020-06-05,0,7227,0,4162
2020-06-06,0,7228,0,4166
2020-06-07,0,7234,0,4174
2020-06-08,0,7240,0,4181
2020-06-09,0,7248,0,4182
2020-06-10,0,7262,0,4189
2020-06-11,0,7272,0,4195
2020-06-12,0,7279,0,4198
2020-06-13,0,7288,0,4214
2020-06-14,0,7292,0,4223
2020-06-15,0,7298,0,4227
2020-06-16,0,7306,0,4233
2020-06-17,0,7309,0,4238
2020-06-18,0,7317,0,4239
2020-06-19,0,7323,0,4243
2020-06-20,0,7326,0,4246
2020-06-21,0,7332,0,4250
2020-06-22,0,7344,0,4253
